problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
15200,Presjek,,0,0,False,0.0,[]
15201,Sretan,,1,0,False,1.0,[]
15202,Stablo,,6,17,False,1.8333,"[{'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
15203,Police Station,Police Station,55,17,False,2.6182,"[{'tagBOJ': 213, 'tagSA': 'dag'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 76, 'tagSA': 'scc'}]"
15204,Pyramid,Pyramid,21,16,False,2.381,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 38, 'tagSA': 'inclusion_and_exclusion'}]"
15205,Robot Race,Robot Race,2,21,False,1.5,"[{'tagBOJ': 152, 'tagSA': 'bitset'}, {'tagBOJ': 24, 'tagSA': 'divide_and_conquer'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 123, 'tagSA': 'offline_queries'}]"
15206,GCD-sum,GCD-sum,3,0,False,1.6667,[]
15207,Power plants,Power plants,6,24,False,2.8333,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 24, 'tagSA': 'divide_and_conquer'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 49, 'tagSA': 'mst'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}, {'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 82, 'tagSA': 'voronoi'}]"
15208,Brackets,Brackets,18,22,False,3.4444,"[{'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
15209,Skiing,Skiing,9,23,False,4.3333,"[{'tagBOJ': 20, 'tagSA': 'convex_hull'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 100, 'tagSA': 'geometry'}]"
15210,Counterspells,Counterspells,8,23,False,2.5,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 35, 'tagSA': 'hld'}, {'tagBOJ': 66, 'tagSA': 'lazyprop'}, {'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 120, 'tagSA': 'trees'}, {'tagBOJ': 74, 'tagSA': 'tree_set'}]"
15211,Jumbled password,Jumbled password,2,0,False,1.0,[]
15212,The Battle for Wesnoth,The Battle for Wesnoth,0,0,False,0.0,[]
15213,Corporate life (after hostile takover),Corporate life (after hostile takover),34,18,False,1.5294,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 150, 'tagSA': 'euler_tour_technique'}, {'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 106, 'tagSA': 'sweeping'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
15214,Posters on the wall,Posters on the wall,13,23,False,1.6154,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 55, 'tagSA': 'pst'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
15215,Ironman,Ironman,5,12,False,5.0,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 116, 'tagSA': 'physics'}]"
15216,Another Brick in the Wall,Another Brick in the Wall,49,4,False,1.1837,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
15217,Zoning,Zoning,4,12,False,1.75,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
15218,Dice Betting,Dice Betting,7,14,False,1.2857,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
15219,Climbing,Climbing,0,0,False,0.0,[]
15220,Hay Bales,Hay Bales,4,12,False,1.0,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
15221,Racetrack,Racetrack,1,15,False,1.0,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 59, 'tagSA': 'priority_queue'}]"
15222,nnnnn,nnnnn,24,15,False,4.2917,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
15223,Saturn Bees,Saturn Bees,0,0,False,0.0,[]
15224,EvenOdd,EvenOdd,30,16,False,2.2667,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 62, 'tagSA': 'recursion'}]"
15225,Islands,Islands,1,0,False,4.0,[]
15226,House of Cards,House of Cards,73,5,False,1.7534,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
15227,Global Warming,Global Warming,0,0,False,0.0,[]
15228,3D Printed Statues,3D Printed Statues,54,6,False,1.4815,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
15229,Restaurant Bribes,Restaurant Bribes,1,15,False,1.0,"[{'tagBOJ': 124, 'tagSA': 'math'}]"
15230,Wolf,Wolf,3,13,False,1.6667,"[{'tagBOJ': 33, 'tagSA': 'greedy'}]"
15231,Lights Out,Lights Out,0,0,False,0.0,[]
15232,Rectangles,Rectangles,2367,1,False,1.1796,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
15233,Final Score,Final Score,270,7,False,1.2185,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
15234,Number Pairs,Number Pairs,201,4,False,1.2687,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
15235,Olympiad Pizza,Olympiad Pizza,548,6,False,1.3504,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 72, 'tagSA': 'queue'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
15236,Dominos,Dominos,624,3,False,1.1138,"[{'tagBOJ': 124, 'tagSA': 'math'}]"
15237,Cipher,Cipher,75,9,False,1.36,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
15238,Pirates,Pirates,405,3,False,1.2815,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
15239,Password check,Password check,194,4,False,1.3454,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
15240,Paint bucket,Paint bucket,191,10,False,2.6597,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
15241,Counting paths,Counting paths,84,9,False,1.369,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
15242,Knight,Knight,116,10,False,1.1379,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
15243,Tiling,Tiling,120,11,False,1.4083,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 25, 'tagSA': 'dp'}]"
15244,Debug,Debug,30,9,False,1.5333,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
15245,Boom!,Boom!,12,19,False,1.1667,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
15246,One-Way Streets,One-Way Streets,32,20,False,3.5625,"[{'tagBOJ': 153, 'tagSA': 'biconnected_component'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
15247,Sure Bet,Sure Bet,32,17,False,1.625,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}, {'tagBOJ': 80, 'tagSA': 'two_pointer'}]"
15248,Mousetrap,Mousetrap,4,24,False,3.5,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
15249,Building Bridges,Building Bridges,84,21,False,1.369,"[{'tagBOJ': 89, 'tagSA': 'cht'}, {'tagBOJ': 25, 'tagSA': 'dp'}]"
15250,Palindromic Partitions,Palindromic Partitions,66,18,False,2.0455,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 8, 'tagSA': 'hashing'}, {'tagBOJ': 158, 'tagSA': 'string'}, {'tagBOJ': 77, 'tagSA': 'suffix_array'}]"
