problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
3600,Given a string. . .,Given a string. . .,3,18,False,2.0,"[{'tagBOJ': 152, 'tagSA': 'bitset'}, {'tagBOJ': 8, 'tagSA': 'hashing'}]"
3601,History of Football,History of Football,0,0,False,0.0,[]
3602,iChess,iChess,231,4,False,2.2944,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3603,Journey with Pigs,Journey with Pigs,12,11,False,1.6667,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
3604,K’ak’-u-pakal and Mayan Script,K’ak’-u-pakal and Mayan Script,0,0,False,0.0,[]
3605,Billing Tables,Billing Tables,2,18,False,1.0,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 120, 'tagSA': 'trees'}, {'tagBOJ': 79, 'tagSA': 'trie'}]"
3606,Cellular Automaton,Cellular Automaton,34,20,False,2.5588,"[{'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 144, 'tagSA': 'linear_algebra'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3607,Driving Directions,Driving Directions,0,0,False,0.0,[]
3608,Exchange,Exchange,0,0,False,0.0,[]
3609,Fool’s Game,Fool’s Game,0,0,False,0.0,[]
3610,Graveyard,Graveyard,19,9,False,1.4211,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3611,팀의 난이도,Hard Life,85,24,False,3.9176,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 45, 'tagSA': 'flow'}, {'tagBOJ': 167, 'tagSA': 'mfmc'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}]"
3612,Interconnect,Interconnect,4,19,False,1.0,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 179, 'tagSA': 'linearity_of_expectation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 177, 'tagSA': 'probability'}]"
3613,Java vs C++,Java vs C++,2277,8,False,4.8489,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
3614,정사각형,Squares,71,13,False,1.9577,"[{'tagBOJ': 26, 'tagSA': 'euclidean'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
3615,Alphabet,Alphabet,0,0,False,0.0,[]
3616,Bridges,Bridges,6,14,False,3.3333,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
3617,Confectionery,Confectionery,0,0,False,0.0,[]
3618,Deciphering,Deciphering,0,0,False,0.0,[]
3619,Equation,Equation,0,0,False,0.0,[]
3620,Feng Shui,Feng Shui,8,22,False,3.625,"[{'tagBOJ': 20, 'tagSA': 'convex_hull'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 190, 'tagSA': 'half_plane_intersection'}, {'tagBOJ': 64, 'tagSA': 'rotating_calipers'}]"
3621,족보,Genealogy,94,10,False,2.7234,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3622,어떤 호박의 할로윈 여행,Halloween holidays,270,4,False,2.5593,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 100, 'tagSA': 'geometry'}]"
3623,상범이의 액자,Ideal Frame,0,0,False,0.0,[]
3624,Japanese Puzzle,Japanese Puzzle,0,0,False,0.0,[]
3625,Kennings,Kennings,0,0,False,0.0,[]
3626,Guards,Guards,6,17,False,1.3333,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3627,Hardwood Cutting,Hardwood Cutting,1,0,False,2.0,[]
3628,Knockdown,Knockdown,0,0,False,0.0,[]
3629,Astronomy,Astronomy,11,11,False,3.5455,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 26, 'tagSA': 'euclidean'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
3630,Bee Garden,Bee Garden,0,0,False,0.0,[]
3631,Cutting a Block,Cutting a Block,2,0,False,1.5,[]
3632,Drying,Drying,27,11,False,3.7037,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}]"
3633,Expectation,Expectation,13,15,False,2.4615,"[{'tagBOJ': 179, 'tagSA': 'linearity_of_expectation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 177, 'tagSA': 'probability'}, {'tagBOJ': 178, 'tagSA': 'statistics'}]"
3634,Flip and Turn,Flip and Turn,11,8,False,4.2727,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
3635,Godfather,Godfather,16,13,False,2.375,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
3636,Horn Clauses,Horn Clauses,3,16,False,3.3333,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
3637,Inner Vertices,Inner Vertices,3,17,False,2.0,"[{'tagBOJ': 161, 'tagSA': 'coordinate_compression'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
3638,Jenny's First Exams,Jenny's First Exams,1,0,False,1.0,[]
3639,K Best,K Best,12,15,False,2.5,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}]"
3640,제독,Admiral,694,19,False,2.7968,"[{'tagBOJ': 45, 'tagSA': 'flow'}, {'tagBOJ': 48, 'tagSA': 'mcmf'}]"
3641,호프집 선택,Beer Pressure,10,18,False,7.1,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3642,자전거,Cycling,1,0,False,3.0,[]
3643,디지털 시계,Digital Clock,15,17,False,4.1333,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
3644,그래프 매칭,Edge Case,190,13,False,1.9368,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 25, 'tagSA': 'dp'}]"
3645,토너먼트 조작,Foul Play,30,20,False,1.5,"[{'tagBOJ': 128, 'tagSA': 'constructive'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
3646,경비원,Guards,9,0,False,2.0,[]
3647,흥미로운 집합,Hip To Be Square,8,23,False,2.5,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 59, 'tagSA': 'priority_queue'}]"
3648,아이돌,Idol,1187,18,False,3.5813,"[{'tagBOJ': 1, 'tagSA': '2_sat'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 76, 'tagSA': 'scc'}]"
3649,로봇 프로젝트,Joint Venture,2224,11,False,5.4703,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 97, 'tagSA': 'sorting'}, {'tagBOJ': 80, 'tagSA': 'two_pointer'}]"
3650,암호 해독,Key Insight,32,16,False,3.0313,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3651,이항계수,Binomial coefficients,132,16,False,5.6667,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3652,새트리,Bird tree,50,11,False,1.26,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 62, 'tagSA': 'recursion'}]"
3653,영화 수집,Movie collection,2700,17,False,2.2033,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
3654,L퍼즐,Piece it together,191,22,False,3.8639,"[{'tagBOJ': 1, 'tagSA': '2_sat'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 76, 'tagSA': 'scc'}]"
3655,먼저 가세요,"Please, go first",81,11,False,1.4568,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
3656,수영장 만들기,Pool construction,42,21,False,2.3333,"[{'tagBOJ': 45, 'tagSA': 'flow'}, {'tagBOJ': 167, 'tagSA': 'mfmc'}]"
3657,총격전,Smoking gun,11,15,False,3.5455,"[{'tagBOJ': 128, 'tagSA': 'constructive'}, {'tagBOJ': 31, 'tagSA': 'floyd_warshall'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
3658,Tichu,Tichu,7,12,False,1.1429,"[{'tagBOJ': 5, 'tagSA': 'backtracking'}, {'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 62, 'tagSA': 'recursion'}]"
3659,RFID 추적,Tracking RFIDs,13,18,False,3.6154,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 42, 'tagSA': 'line_intersection'}]"
3660,열차 지연,Train delays,5,20,False,2.6,"[{'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
3661,생일 선물,Fair Division,78,13,False,2.0641,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
3662,보석 분배,Free Goodies,28,20,False,2.25,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 59, 'tagSA': 'priority_queue'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
3663,고득점,High Score,269,13,False,3.4275,"[{'tagBOJ': 33, 'tagSA': 'greedy'}]"
3664,언덕,Hill Driving,12,14,False,4.75,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3665,최종 순위,Rankings,3747,15,False,2.5797,"[{'tagBOJ': 213, 'tagSA': 'dag'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 78, 'tagSA': 'topological_sorting'}]"
3666,리스크,Risk,133,21,False,2.6541,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 45, 'tagSA': 'flow'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}]"
3667,Selling Land,Selling Land,9,18,False,3.2222,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 71, 'tagSA': 'stack'}]"
3668,Stock Prices,Stock Prices,11,9,False,1.5455,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 59, 'tagSA': 'priority_queue'}]"
3669,Telephone Network,Telephone Network,3,17,False,1.0,[]
3670,Wormly,Wormly,7,0,False,3.1429,[]
3671,산업 스파이의 편지,An Industrial Spy,646,11,False,1.969,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 9, 'tagSA': 'primality_test'}, {'tagBOJ': 67, 'tagSA': 'sieve'}]"
3672,Common Subexpression Elimination,Common Subexpression Elimination,3,0,False,1.6667,[]
3673,나눌 수 있는 부분 수열,Divisible Subsequences,491,13,False,2.5947,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
3674,Fractal,Fractal,5,19,False,3.2,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 144, 'tagSA': 'linear_algebra'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3675,Mountain Road,Mountain Road,11,18,False,4.2727,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
3676,Moving to Nuremberg,Moving to Nuremberg,23,18,False,2.0435,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
3677,Room Assignments,Room Assignments,14,19,False,2.6429,"[{'tagBOJ': 7, 'tagSA': 'graphs'}]"
3678,카탄의 개척자,Settlers of Catan,268,15,False,2.5261,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
3679,단순 다각형,Simple Polygon,904,17,False,3.8927,"[{'tagBOJ': 20, 'tagSA': 'convex_hull'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
3680,Wormholes,Wormholes,5,20,False,2.6,"[{'tagBOJ': 10, 'tagSA': 'bellman_ford'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
3681,모빌,Equilibrium Mobile,39,16,False,2.7692,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
3682,동치 증명,Proving Equivalences,317,19,False,3.8896,"[{'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 76, 'tagSA': 'scc'}]"
3683,고양이와 개,Cat vs. Dog,427,19,False,2.6487,"[{'tagBOJ': 13, 'tagSA': 'bipartite_matching'}]"
3684,어려운 문제,Disgruntled Judge,115,8,False,1.9565,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
