problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
22800,Dancing Cube,Dancing Cube,0,0,False,0.0,[]
22801,Move the Object,Move the Object,0,0,False,0.0,[]
22802,Organization Chart,Organization Chart,0,0,False,0.0,[]
22803,Poke Poker Pokest,Poke Poker Pokest,0,0,False,0.0,[]
22804,Art of War,Art of War,0,0,False,0.0,[]
22805,Insecure in Prague,Insecure in Prague,2,0,False,6.5,[]
22806,Image is Everything,Image is Everything,1,0,False,1.0,[]
22807,Merging Maps,Merging Maps,0,0,False,0.0,[]
22808,Carl the Ant,Carl the Ant,0,0,False,0.0,[]
22809,Suspense!,Suspense!,0,0,False,0.0,[]
22810,When Can We Meet?,When Can We Meet?,30,5,False,1.6333,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
22811,Get Many Persimmon Trees,Get Many Persimmon Trees,24,6,False,1.0833,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
22812,The Secret Number,The Secret Number,7,10,False,1.1429,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 25, 'tagSA': 'dp'}]"
22813,Building a Space Station,Building a Space Station,11,14,False,1.2727,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 131, 'tagSA': 'geometry_3d'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 49, 'tagSA': 'mst'}]"
22814,Square Carpets,Square Carpets,0,0,False,0.0,[]
22815,Exploring Caves,Exploring Caves,41,4,False,1.2439,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
22816,Pile Up!,Pile Up!,0,0,False,0.0,[]
22817,Kanglish : Analysis on Artificial Language,Kanglish : Analysis on Artificial Language,0,0,False,0.0,[]
22818,What is the Number in my Mind ?,What is the Number in my Mind ?,0,0,False,0.0,[]
22819,Enclosing Circles,Enclosing Circles,9,24,False,4.0,"[{'tagBOJ': 20, 'tagSA': 'convex_hull'}, {'tagBOJ': 24, 'tagSA': 'divide_and_conquer'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
22820,Get a Rectangular Field,Get a Rectangular Field,31,6,False,1.1935,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
22821,Multi-column List,Multi-column List,1,0,False,1.0,[]
22822,Jigsaw Puzzles for Computers,Jigsaw Puzzles for Computers,7,12,False,1.0,"[{'tagBOJ': 5, 'tagSA': 'backtracking'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
22823,Missing Numbers,Missing Numbers,0,0,False,0.0,[]
22824,Nets of Dice,Nets of Dice,6,16,False,1.3333,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
22825,Fermat's Last Theorem,Fermat's Last Theorem,65,4,False,1.8154,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
22826,Patience,Patience,1,0,False,1.0,[]
22827,Cyber Guardian,Cyber Guardian,4,10,False,1.5,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
22828,Strange Key,Strange Key,0,0,False,0.0,[]
22829,File Compression,File Compression,0,0,False,0.0,[]
22830,Lost in Space,Lost in Space,1,0,False,2.0,[]
22831,Family Tree,Family Tree,0,0,False,0.0,[]
22832,Push!!,Push!!,2,14,False,1.0,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
22833,Pump up Batteries,Pump up Batteries,0,0,False,0.0,[]
22834,The Devil of Gravity,The Devil of Gravity,0,0,False,0.0,[]
22835,Numoeba,Numoeba,1,0,False,1.0,[]
22836,Telescope,Telescope,1,0,False,1.0,[]
22837,Ether Geometry,Ether Geometry,0,0,False,0.0,[]
22838,Rational Irrationals,Rational Irrationals,0,0,False,0.0,[]
22839,Square Coins,Square Coins,45,11,False,1.2889,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 148, 'tagSA': 'knapsack'}]"
22840,Die Game,Die Game,31,5,False,1.3548,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
22841,Trapezoids,Trapezoids,1,0,False,1.0,[]
22842,Mirror Illusion,Mirror Illusion,3,10,False,1.6667,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
22843,Heavenly Jewels,Heavenly Jewels,1,16,False,1.0,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 42, 'tagSA': 'line_intersection'}, {'tagBOJ': 3, 'tagSA': 'polygon_area'}]"
22844,Walking Ant,Walking Ant,5,13,False,1.4,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
22845,Co-occurrence Search,Co-occurrence Search,0,0,False,0.0,[]
22846,인증된 쉬운 게임,,306,13,False,2.9248,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 140, 'tagSA': 'game_theory'}]"
22847,루미너스와 모험 중 마주친 퍼즐게임,,5,28,False,9.0,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 128, 'tagSA': 'constructive'}]"
22848,조화로운 마법 농구 게임,,12,21,False,3.3333,"[{'tagBOJ': 139, 'tagSA': 'prefix_sum'}, {'tagBOJ': 106, 'tagSA': 'sweeping'}]"
22849,수식 알아맞히기 퀴즈 게임,,12,25,False,4.25,"[{'tagBOJ': 28, 'tagSA': 'fft'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
22850,초콜릿 쪼개기 게임,,82,20,False,2.4756,"[{'tagBOJ': 140, 'tagSA': 'game_theory'}, {'tagBOJ': 172, 'tagSA': 'precomputation'}, {'tagBOJ': 70, 'tagSA': 'sprague_grundy'}]"
22851,흑왕과 어둠의 게임 대진표,,12,22,False,7.0833,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 137, 'tagSA': 'case_work'}]"
22852,다리 건너기 게임,,11,19,False,1.4545,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 140, 'tagSA': 'game_theory'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
22853,기둥과 성벽 디펜스 게임,,9,24,False,1.1111,"[{'tagBOJ': 20, 'tagSA': 'convex_hull'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
22854,고장난 계산기 (Calculator) 게임,,5,25,False,7.6,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 66, 'tagSA': 'lazyprop'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
22855,고인물의 두번째 리듬게임,,14,19,False,9.9286,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}, {'tagBOJ': 80, 'tagSA': 'two_pointer'}]"
22856,트리 순회,,875,12,False,3.2743,"[{'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
22857,가장 긴 짝수 연속한 부분 수열 (small),,666,9,False,2.4174,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 80, 'tagSA': 'two_pointer'}]"
22858,원상 복구 (small),,588,8,False,1.631,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
22859,HTML 파싱,,251,13,False,4.3506,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 63, 'tagSA': 'regex'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
22860,폴더 정리 (small),,353,13,False,2.6884,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 158, 'tagSA': 'string'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
