problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
27300,섯섯시싀 저주,,16,18,False,2.6875,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27301,오락 고?,,6,16,False,2.6667,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27302,계란을 떨어뜨리면?,,23,19,False,2.0,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 29, 'tagSA': 'flt'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 164, 'tagSA': 'modular_multiplicative_inverse'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
27303,계란으로 돈을 벌면?,,24,18,False,2.0,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27304,동우의 마음씨는 착할까 나쁠까,,12,16,False,1.5,"[{'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
27305,Fuzzing Mutant Test,,5,21,False,1.8,"[{'tagBOJ': 114, 'tagSA': 'bayes'}, {'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 26, 'tagSA': 'euclidean'}, {'tagBOJ': 179, 'tagSA': 'linearity_of_expectation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 177, 'tagSA': 'probability'}, {'tagBOJ': 178, 'tagSA': 'statistics'}]"
27306,DAGame,,19,20,False,5.0526,"[{'tagBOJ': 213, 'tagSA': 'dag'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 140, 'tagSA': 'game_theory'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 70, 'tagSA': 'sprague_grundy'}]"
27307,페르마의 마지막 정리,,20,24,False,4.0,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 212, 'tagSA': 'lte'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 58, 'tagSA': 'pollard_rho'}]"
27308,창호의 유학 준비,,11,23,False,4.1818,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 112, 'tagSA': 'kitamasa'}]"
27309,재우의 F를 막아라,,7,25,False,5.1429,"[{'tagBOJ': 144, 'tagSA': 'linear_algebra'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27310,:chino_shock:,,1567,2,False,1.1768,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
27311,치노의 라떼 아트 (Easy),,166,11,False,3.9699,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
27312,운영진에게 설정 짜기는 어려워,,138,10,False,2.5,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27313,효율적인 애니메이션 감상,,135,12,False,3.2741,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
27314,러키☆한별,,76,13,False,2.9342,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
27315,틀리는 건 싫으니까 쉬운 문제에 올인하려고 합니다,,78,15,False,4.141,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 59, 'tagSA': 'priority_queue'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
27316,시간은 다시 움직인다,,39,17,False,5.8462,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
27317,복슬복슬 여우꼬리,,26,17,False,6.0,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}, {'tagBOJ': 80, 'tagSA': 'two_pointer'}]"
27318,세상에서 가장 달달한 디저트 만들기,,48,18,False,1.4583,"[{'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27319,치노의 라떼 아트 (Hard),,38,17,False,3.4211,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 100, 'tagSA': 'geometry'}]"
27320,코코아⋯. 이거 아니라고,,28,16,False,2.6786,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 74, 'tagSA': 'tree_set'}]"
27321,UMR의 테트리스 플레이 분석하기,,7,17,False,2.2857,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 8, 'tagSA': 'hashing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
27322,한별이의 퍼펙트 수열과 쿼리 교실,,20,23,False,3.9,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 66, 'tagSA': 'lazyprop'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
27323,직사각형,,17714,1,False,1.1475,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27324,ゾロ目 (Same Numbers),,1991,1,False,1.1688,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27325,3 つの箱 (Three Boxes),,191,3,False,1.1414,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
27326,二人三脚 (Three-Legged Race),,194,3,False,1.1186,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
27327,時間 (Hour),,2242,1,False,1.0821,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27328,三方比較 (Three-Way Comparison),,1916,1,False,1.2276,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27329,繰り返し文字列 (Repeating String),,230,3,False,1.1565,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
27330,点数 (Score),,185,3,False,1.2919,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
27331,2 桁の整数 (Two-digit Integer),,2148,1,False,1.1029,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27332,11 月 (November),,750,2,False,1.1787,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27333,JOI エディタ (JOI Editor),,184,3,False,1.163,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
27334,マラソン大会 (Marathon Race),,177,3,False,1.1977,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
27335,年齢の差 (Age Difference),,114,4,False,1.7193,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27336,ジョイ四人組 (JOI04),,25,11,False,1.44,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
27337,塗りつぶし (Painting),,16,14,False,1.0625,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
27338,貨物列車 (Freight Train),,8,19,False,1.5,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27339,日本沈没 2 (Japan Sinks 2),,1,0,False,4.0,[]
27340,Estimathon,Estimathon,53,5,False,2.2075,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27341,Dirigent,Dirigent,19,14,False,1.3684,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
27342,Baltazar,Baltazar,2,0,False,4.0,[]
27343,Bomboni,Bomboni,14,17,False,3.7857,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
27344,Skrivača,Skrivača,3,0,False,1.6667,[]
27345,Potatoes and fertilizers,Potatoes and fertilizers,7,24,False,1.2857,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 59, 'tagSA': 'priority_queue'}, {'tagBOJ': 157, 'tagSA': 'slope_trick'}]"
27346,Wish,Wish,0,0,False,0.0,[]
27347,Rabbit Carrot,Rabbit Carrot,5,17,False,1.8,"[{'tagBOJ': 43, 'tagSA': 'lis'}]"
27348,Cards,Cards,1,17,False,1.0,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 38, 'tagSA': 'inclusion_and_exclusion'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
27349,Coins,Coins,1,0,False,1.0,[]
27350,Tax Evasion,Tax Evasion,0,0,False,0.0,[]
