problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
26000,Imperfect Imperial Units,Imperfect Imperial Units,34,13,False,3.6765,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 74, 'tagSA': 'tree_set'}]"
26001,Jagged Skyline,Jagged Skyline,40,18,False,4.4,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 115, 'tagSA': 'randomization'}]"
26002,Kiosk Construction,Kiosk Construction,26,14,False,1.8077,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
26003,Lowest Latency,Lowest Latency,34,16,False,1.9118,"[{'tagBOJ': 100, 'tagSA': 'geometry'}]"
26004,HI-ARC,,692,3,False,1.2861,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
26005,나뭇잎 학회,,333,6,False,1.5195,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
26006,K-Queen,,178,8,False,2.3764,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
26007,Codepowers,,182,9,False,1.9725,"[{'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
26008,해시 해킹,,361,13,False,1.856,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
26009,험난한 등굣길,,170,14,False,4.2647,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
26010,돈 피하지 않기 게임,,14,19,False,3.0,"[{'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
26011,Alternative Architecture,Alternative Architecture,25,10,False,1.6,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 60, 'tagSA': 'pythagoras'}]"
26012,Breeding Bugs,Breeding Bugs,19,18,False,2.2105,"[{'tagBOJ': 13, 'tagSA': 'bipartite_matching'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 9, 'tagSA': 'primality_test'}, {'tagBOJ': 67, 'tagSA': 'sieve'}]"
26013,Chaotic Construction,Chaotic Construction,22,12,False,1.1364,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 74, 'tagSA': 'tree_set'}]"
26014,Diabolic Doofenshmirtz,Diabolic Doofenshmirtz,16,12,False,1.8125,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
26015,Enjoyable Entree,Enjoyable Entree,23,10,False,1.2609,"[{'tagBOJ': 124, 'tagSA': 'math'}]"
26016,Formula Flatland,Formula Flatland,12,23,False,4.6667,"[{'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 168, 'tagSA': 'planar_graph'}, {'tagBOJ': 130, 'tagSA': 'sqrt_decomposition'}]"
26017,Guessing Game,Guessing Game,14,19,False,1.7857,"[{'tagBOJ': 1, 'tagSA': '2_sat'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 76, 'tagSA': 'scc'}]"
26018,Hardcore Hangman,Hardcore Hangman,16,16,False,1.875,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 14, 'tagSA': 'bitmask'}]"
26019,Improving IT,Improving IT,28,11,False,1.3929,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
26020,Jesting Jabberwocky,Jesting Jabberwocky,15,14,False,1.6667,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 25, 'tagSA': 'dp'}]"
26021,K.O. Kids,K.O. Kids,33,6,False,1.0303,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
26022,Lots of Land,Lots of Land,25,8,False,1.8,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
26023,Mirror Madness,Mirror Madness,9,16,False,1.6667,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
26024,Ace Arbiter,Ace Arbiter,13,12,False,1.0769,"[{'tagBOJ': 137, 'tagSA': 'case_work'}]"
26025,Berry Battle,Berry Battle,12,18,False,2.25,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 188, 'tagSA': 'centroid'}, {'tagBOJ': 128, 'tagSA': 'constructive'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
26026,Coffee Cup Combo,Coffee Cup Combo,197,3,False,1.1371,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
26027,Disc District,Disc District,161,4,False,1.4783,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 100, 'tagSA': 'geometry'}]"
26028,Enigmatic Enumeration,Enigmatic Enumeration,13,19,False,1.6154,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
26029,Foreign Football,Foreign Football,10,19,False,1.8,"[{'tagBOJ': 40, 'tagSA': 'kmp'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
26030,Graduation Guarantee,Graduation Guarantee,17,14,False,1.1765,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 177, 'tagSA': 'probability'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
26031,Highest Hill,Highest Hill,30,7,False,1.7667,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
26032,Icy Itinerary,Icy Itinerary,11,21,False,2.0,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 128, 'tagSA': 'constructive'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 73, 'tagSA': 'deque'}, {'tagBOJ': 154, 'tagSA': 'linked_list'}]"
26033,Junk Journey,Junk Journey,5,18,False,1.2,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
26034,Keyboard Queries,Keyboard Queries,8,22,False,3.875,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}, {'tagBOJ': 8, 'tagSA': 'hashing'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}, {'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 169, 'tagSA': 'smaller_to_larger'}]"
26035,$0101$,,95,13,False,2.3368,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
