problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
11100,Frogger,Frogger,66,17,False,2.6061,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 128, 'tagSA': 'constructive'}]"
11101,꿍의 여친 만들기,Conquistador,128,9,False,1.1953,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11102,Party,Party,25,18,False,1.8,"[{'tagBOJ': 45, 'tagSA': 'flow'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
11103,Save the computer!,Save the computer!,5,0,False,1.0,[]
11104,Fridge of Your Dreams,Fridge of Your Dreams,1523,4,False,1.2055,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11105,Scorched Earth,Scorched Earth,11,13,False,6.8182,"[{'tagBOJ': 116, 'tagSA': 'physics'}]"
11106,Free Willy,Free Willy,9,18,False,2.1111,"[{'tagBOJ': 129, 'tagSA': 'bidirectional_search'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}]"
11107,Vampire,Vampire,14,9,False,1.1429,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 177, 'tagSA': 'probability'}]"
11108,TV 전쟁,TV Battle,70,13,False,2.4429,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
11109,괴짜 교수,The nutty professor,1195,3,False,1.251,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11110,Tree of Pain,Tree of Pain,0,0,False,0.0,[]
11111,두부장수 장홍준 2,,384,19,False,2.138,"[{'tagBOJ': 45, 'tagSA': 'flow'}, {'tagBOJ': 48, 'tagSA': 'mcmf'}]"
11112,Eight puzzle,Eight puzzle,73,15,False,3.8493,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
11113,The Traveling Orienteerer,The Traveling Orienteerer,76,4,False,1.3158,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 60, 'tagSA': 'pythagoras'}]"
11114,Paper,Paper,2,0,False,1.0,[]
11115,The Still Embarrassed Cryptographer,The Still Embarrassed Cryptographer,13,10,False,2.6923,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11116,교통량,Traffic load,197,6,False,1.533,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
11117,Letter Cookies,Letter Cookies,121,4,False,2.2479,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11118,Bicycle puzzle,Bicycle puzzle,10,15,False,1.6,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11119,Geometry Darts,Geometry Darts,16,12,False,3.125,"[{'tagBOJ': 100, 'tagSA': 'geometry'}]"
11120,Box Betting,Box Betting,15,13,False,1.8667,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 177, 'tagSA': 'probability'}]"
11121,Communication Channels,Communication Channels,916,2,False,1.8166,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11122,Train Tickets,Train Tickets,50,21,False,2.74,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 45, 'tagSA': 'flow'}, {'tagBOJ': 48, 'tagSA': 'mcmf'}]"
11123,양 한마리... 양 두마리...,Counting Sheep,1972,9,False,1.5355,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
11124,Rubiks Cube,Rubiks Cube,6,23,False,7.0,"[{'tagBOJ': 129, 'tagSA': 'bidirectional_search'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 46, 'tagSA': 'mitm'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
11125,Marble Madness,Marble Madness,39,7,False,1.6923,"[{'tagBOJ': 124, 'tagSA': 'math'}]"
11126,Robberies,Robberies,10,0,False,3.7,[]
11127,Robotic Encryption,Robotic Encryption,1,0,False,4.0,[]
11128,Guarding the Border,Guarding the Border,15,0,False,2.0667,[]
11129,Beehive Epidemic,Beehive Epidemic,3,0,False,5.0,[]
11130,Mobile Gaming,Mobile Gaming,5,0,False,7.4,[]
11131,Balancing Weights,Balancing Weights,437,3,False,1.1693,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11132,Ambulance Antics,Ambulance Antics,6,0,False,3.8333,[]
11133,Nurikabe,Nurikabe,19,12,False,3.9474,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
11134,쿠키애호가,Cookie Monster,2059,3,False,1.2492,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11135,Typing monkey,Typing monkey,3,15,False,5.3333,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11136,The Diligent Cryptographer,The Diligent Cryptographer,14,10,False,1.2143,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
11137,Combat Odds,Combat Odds,12,11,False,1.5833,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 177, 'tagSA': 'probability'}]"
11138,Soundex,Soundex,0,0,False,0.0,[]
11139,Sheep Frenzy,Sheep Frenzy,3,0,False,3.6667,[]
11140,LOL,LOL,174,8,False,3.092,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11141,Treasure Hunt,Treasure Hunt,0,0,False,0.0,[]
11142,Cross Country Race,Cross Country Race,9,7,False,2.0,"[{'tagBOJ': 124, 'tagSA': 'math'}]"
11143,Beads,Beads,165,15,False,2.2788,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
11144,Sleeping at Work,Sleeping at Work,8,12,False,3.125,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
11145,Is it a Number?,Is it a Number?,140,4,False,2.7143,"[{'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11146,Proud Penguin,Proud Penguin,0,0,False,0.0,[]
