problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
6000,동전 게임,A Coin Game,50,18,False,3.32,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 140, 'tagSA': 'game_theory'}]"
6001,The Grand Farm-off,The Grand Farm-off,30,7,False,1.9333,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
6002,Job Hunt,Job Hunt,70,13,False,2.1,"[{'tagBOJ': 10, 'tagSA': 'bellman_ford'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
6003,Claustrophobic Cows,Claustrophobic Cows,132,5,False,1.8485,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 60, 'tagSA': 'pythagoras'}]"
6004,The Chivalrous Cow,The Chivalrous Cow,77,9,False,1.4286,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
6005,Cow Pinball,Cow Pinball,89,10,False,1.1685,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 25, 'tagSA': 'dp'}]"
6006,Dizzy Cows,Dizzy Cows,37,17,False,2.8649,"[{'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 78, 'tagSA': 'topological_sorting'}, {'tagBOJ': 213, 'tagSA': 'dag'}]"
6007,Cow Toll Paths,Cow Toll Paths,24,0,False,2.25,[]
6008,Video Game Troubles,Video Game Troubles,23,15,False,1.3043,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
6009,Bobsledding,Bobsledding,32,16,False,4.1563,[]
6010,Music Notes,Music Notes,166,10,False,1.7048,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
6011,Selfish Grazing,Selfish Grazing,42,10,False,1.619,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
6012,The Big Dance,The Big Dance,116,8,False,1.1983,"[{'tagBOJ': 62, 'tagSA': 'recursion'}]"
6013,Lonesome Partners,Lonesome Partners,318,4,False,1.3428,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 100, 'tagSA': 'geometry'}]"
6014,Shorter Musical Notes,Shorter Musical Notes,105,4,False,1.3238,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
6015,Taking Turns,Taking Turns,21,14,False,1.5714,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 140, 'tagSA': 'game_theory'}]"
6016,Shipping Around an Island,Shipping Around an Island,0,0,False,0.0,[]
6017,Cow Telephones,Cow Telephones,11,0,False,1.0909,[]
