problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
3400,Expressions,Expressions,14,11,False,5.4286,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
3405,파산하는 왕국,Kingdoms,107,16,False,3.6916,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 87, 'tagSA': 'dp_bitfield'}, {'tagBOJ': 7, 'tagSA': 'graphs'}]"
3406,Who wants to live forever?,Who wants to live forever?,33,21,False,2.4545,"[{'tagBOJ': 24, 'tagSA': 'divide_and_conquer'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
3407,맹세,Chemist’s vows,202,9,False,3.8614,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
3408,Non-boring sequences,Non-boring sequences,266,21,False,3.1541,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 24, 'tagSA': 'divide_and_conquer'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
3409,문자 방정식,Word equations,55,21,False,4.8364,"[{'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
3410,Farm and factory,Farm and factory,24,25,False,2.9167,"[{'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 157, 'tagSA': 'slope_trick'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
3411,Jewel heist,Jewel heist,37,20,False,4.2973,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 106, 'tagSA': 'sweeping'}]"
3412,Darts,Darts,179,5,False,2.0503,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 60, 'tagSA': 'pythagoras'}]"
3413,The Dragon and the knights,The Dragon and the knights,37,20,False,2.0811,"[{'tagBOJ': 119, 'tagSA': 'euler_characteristic'}, {'tagBOJ': 100, 'tagSA': 'geometry'}]"
3414,Conservation,Conservation,38,15,False,1.9474,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 78, 'tagSA': 'topological_sorting'}, {'tagBOJ': 213, 'tagSA': 'dag'}]"
3415,Graphic Madness,Graphic Madness,12,22,False,2.0,"[{'tagBOJ': 128, 'tagSA': 'constructive'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
3416,Boring Card Game,Boring Card Game,9,0,False,17.4444,[]
3417,Vigenère Cipher Encryption,Vigenère Cipher Encryption,166,4,False,1.4699,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
3418,Unique Encryption Keys,Unique Encryption Keys,24,17,False,2.0833,[]
3419,Racing Car Trail,Racing Car Trail,57,23,False,2.6842,"[{'tagBOJ': 13, 'tagSA': 'bipartite_matching'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 140, 'tagSA': 'game_theory'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
3420,Stack Machine Programmer,Stack Machine Programmer,8,19,False,1.875,[]
3421,이상한 규정,Strange Regulations,20,24,False,4.2,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 69, 'tagSA': 'splay_tree'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
3422,Vigenère Cipher Analysis,Vigenère Cipher Analysis,0,0,False,0.0,[]
3423,The Grille,The Grille,23,8,False,1.0435,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
3424,Unchanged Picture,Unchanged Picture,7,25,False,1.4286,"[{'tagBOJ': 100, 'tagSA': 'geometry'}]"
3425,고스택,Stack Machine Executor,1577,12,False,6.4528,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 71, 'tagSA': 'stack'}]"
3426,Ardenia,Ardenia,5,24,False,3.4,[]
3427,Beasts,Beasts,4,23,False,1.0,[]
3428,Casting Spells,Casting Spells,31,19,False,6.1613,"[{'tagBOJ': 44, 'tagSA': 'manacher'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
