problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
9000,Moving Pegs,Moving Pegs,0,0,False,0.0,[]
9001,Rectangle Coloring,Rectangle Coloring,32,11,False,1.8125,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
9002,Match Maker,Match Maker,57,20,False,1.2105,"[{'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 192, 'tagSA': 'stable_marriage'}]"
9003,Taekwondo,Taekwondo,0,0,False,0.0,[]
9004,Lost Lists,Lost Lists,0,0,False,0.0,[]
9006,다리,Bridge,168,17,False,4.8571,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
9007,카누 선수,Canoe Racer,741,14,False,3.8259,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 46, 'tagSA': 'mitm'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
9008,Castle,Castle,57,20,False,2.3684,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 97, 'tagSA': 'sorting'}, {'tagBOJ': 106, 'tagSA': 'sweeping'}]"
9009,피보나치,Fibonacci Numbers,2564,10,False,1.7937,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
9010,Möbius Strip,Möbius Strip,109,13,False,2.3119,"[{'tagBOJ': 124, 'tagSA': 'math'}]"
9011,순서,Order,584,11,False,1.8579,"[{'tagBOJ': 128, 'tagSA': 'constructive'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
9012,괄호,Parenthesis,72712,7,False,2.1724,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 71, 'tagSA': 'stack'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
9013,Parents,Parents,39,21,False,5.2564,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 169, 'tagSA': 'smaller_to_larger'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
9014,PCB,PCB,15,21,False,2.1333,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 12, 'tagSA': 'binary_search'}]"
9015,정사각형,Square,470,15,False,5.266,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 74, 'tagSA': 'tree_set'}]"
9016,Castles,Castles,0,0,False,0.0,[]
9017,크로스 컨트리,,1115,8,False,2.7865,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
9018,Cube of a Graph,Cube of a Graph,0,0,False,0.0,[]
9019,DSLR,DSLR,13429,12,False,4.801,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
9020,골드바흐의 추측,Goldbach’s Conjecture,27257,9,False,2.5422,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 9, 'tagSA': 'primality_test'}, {'tagBOJ': 67, 'tagSA': 'sieve'}]"
9021,숫자 퍼즐,Number Link,15,24,False,2.6,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 128, 'tagSA': 'constructive'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
9022,Stains,Stains,16,18,False,2.5,"[{'tagBOJ': 89, 'tagSA': 'cht'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
9023,연습시즌,Training Season,156,14,False,1.4167,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
9024,두 수의 합,,818,11,False,2.3154,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 97, 'tagSA': 'sorting'}, {'tagBOJ': 80, 'tagSA': 'two_pointer'}]"
9025,Widest Path,Widest Path,39,13,False,2.0513,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
9026,Three Pin Bowling,,0,0,False,0.0,[]
9027,Stadium,Stadium,71,11,False,3.7183,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
9028,Iris (비밀번호),Iris,22,13,False,1.5909,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
9029,정육면체,,239,14,False,3.0418,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
9030,Bridge,Bridge,0,0,False,0.0,[]
9031,Message Broadcasting,Message Broadcasting,0,0,False,0.0,[]
9032,울타리,,0,0,False,0.0,[]
9033,Sewerage Planning,Sewerage Planning,0,0,False,0.0,[]
9034,순위,,45,18,False,2.2222,"[{'tagBOJ': 161, 'tagSA': 'coordinate_compression'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
9035,Detective Conan,Detective Conan,0,0,False,0.0,[]
9036,Pennant race,Pennant race,0,0,False,0.0,[]
9037,The candy war,,799,6,False,1.5344,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
9038,Display,Display,46,5,False,1.3913,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
9039,노선도,,0,0,False,0.0,[]
9040,Maze,Maze,0,0,False,0.0,[]
9041,Cube,Cube,0,0,False,0.0,[]
9042,Shoe-print,Shoe-print,0,0,False,0.0,[]
9043,Delivery,,0,0,False,0.0,[]
9044,Conference Table,Conference Table,0,0,False,0.0,[]
9045,Golf Courses,Golf Courses,0,0,False,0.0,[]
9046,복호화,Decryption,1205,4,False,2.1917,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
9047,6174,,967,5,False,2.2844,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}, {'tagBOJ': 97, 'tagSA': 'sorting'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
9048,수위 아저씨의 고민,,55,8,False,2.6909,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 33, 'tagSA': 'greedy'}]"
9049,Electric Network,Electric Network,0,0,False,0.0,[]
9050,L-Shape Covering,L-Shape Covering,0,0,False,0.0,[]
9051,Rubik’s Cube,,0,0,False,0.0,[]
9052,Delivery,Delivery,0,0,False,0.0,[]
9053,Homework,Homework,4,15,False,2.0,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 87, 'tagSA': 'dp_bitfield'}]"
9054,나일강,,0,0,False,0.0,[]
9055,Pile of Cubes,Pile of Cubes,0,0,False,0.0,[]
9056,Letter Bank,Letter Bank,195,4,False,1.3385,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
9057,ACM-UCPC,,19,10,False,1.4737,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
9058,Maximum Detour,Maximum Detour,0,0,False,0.0,[]
9059,Servicing Clients,Servicing Clients,0,0,False,0.0,[]
