problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
15800,Experience,Experience,2,0,False,1.0,[]
15801,Game,Game,2,0,False,2.0,[]
15802,타노스,,8444,0,False,2.6355,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
15803,PLAYERJINAH’S BOTTLEGROUNDS,,677,6,False,2.4032,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
15804,저거 못 타면 지각이야!!,,93,14,False,2.4946,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 73, 'tagSA': 'deque'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 72, 'tagSA': 'queue'}, {'tagBOJ': 141, 'tagSA': 'simulation'}, {'tagBOJ': 106, 'tagSA': 'sweeping'}]"
15805,트리 나라 관광 가이드,,353,10,False,2.5439,"[{'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
15806,영우의 기숙사 청소,,157,16,False,5.9682,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
15807,*빛*영*우*,,97,16,False,4.0206,"[{'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
15808,주말 여행 계획,,67,16,False,4.0896,"[{'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
15809,전국시대,,493,12,False,3.3306,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}]"
15810,풍선 공장,,1139,9,False,3.5303,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}]"
15811,복면산?!,,322,13,False,3.7702,"[{'tagBOJ': 5, 'tagSA': 'backtracking'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
15812,침략자 진아,,223,9,False,1.5291,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
15813,너의 이름은 몇 점이니?,,1631,4,False,1.1392,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
15814,야바위 대장,,973,4,False,1.1449,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
15815,천재 수학자 성필,,958,8,False,2.6409,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 71, 'tagSA': 'stack'}]"
15816,퀘스트 중인 모험가,,143,17,False,4.5804,"[{'tagBOJ': 161, 'tagSA': 'coordinate_compression'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
15817,배수 공사,,253,11,False,2.5257,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 148, 'tagSA': 'knapsack'}]"
15818,오버플로우와 모듈러,,927,3,False,1.2589,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
15819,너의 핸들은,,768,5,False,1.1536,"[{'tagBOJ': 97, 'tagSA': 'sorting'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
15820,맞았는데 왜 틀리죠?,,1581,3,False,1.4326,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
15821,낚이고 낚아라,,256,8,False,2.5547,"[{'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 60, 'tagSA': 'pythagoras'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
15822,Ah-Choo!,,147,13,False,1.5442,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
