problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
8000,Printed-Circuit Boards,Printed-Circuit Boards,4,0,False,2.25,[]
8001,Smugglers,Smugglers,5,0,False,1.2,[]
8002,Mastermind II,Mastermind II,17,8,False,1.7059,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
8003,Motorways,Motorways,6,22,False,2.6667,[]
8004,Trinomial,Trinomial,23,18,False,1.9565,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 113, 'tagSA': 'lucas'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
8005,Tiles,Tiles,0,0,False,0.0,[]
8006,Connections,Connections,12,17,False,2.5,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
8007,Treasure,Treasure,3,0,False,2.3333,[]
8008,Sums,Sums,30,19,False,1.8667,"[{'tagBOJ': 176, 'tagSA': '0_1_bfs'}, {'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
8009,Holiday Costing,Holiday Costing,9,9,False,2.1111,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
8010,Shuffle,Shuffle,6,0,False,3.5,[]
8011,Railways,Railways,8,0,False,1.875,[]
8012,한동이는 영업사원!,Byteasar the Travelling Salesman,774,16,False,1.7868,"[{'tagBOJ': 41, 'tagSA': 'lca'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
8013,Superknight,Superknight,3,0,False,1.3333,[]
8014,Island,Island,9,0,False,1.5556,[]
8015,Castle,Castle,2,0,False,2.0,[]
8016,Insulator,Insulator,41,6,False,1.6098,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
8017,Parcel,Parcel,14,15,False,3.0714,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
8018,Counting-Out Rhyme,Counting-Out Rhyme,0,0,False,0.0,[]
8019,Resort,Resort,3,0,False,1.3333,[]
8020,Protocols,Protocols,1,14,False,2.0,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 25, 'tagSA': 'dp'}]"
8021,Minuses,Minuses,0,0,False,0.0,[]
8022,Skiers,Skiers,3,24,False,2.0,"[{'tagBOJ': 13, 'tagSA': 'bipartite_matching'}, {'tagBOJ': 7, 'tagSA': 'graphs'}]"
8023,Balance,Balance,1,0,False,1.0,[]
8024,B-Smooth Numbers,B-Smooth Numbers,1,0,False,1.0,[]
8025,Brackets,Brackets,2,0,False,2.5,[]
8026,Pionek,,8,12,False,3.0,"[{'tagBOJ': 26, 'tagSA': 'euclidean'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
8027,Antiprime Numbers,Antiprime Numbers,17,13,False,1.4706,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 172, 'tagSA': 'precomputation'}]"
8028,Green Game,Green Game,0,0,False,0.0,[]
8029,Density Map,Density Map,39,8,False,1.359,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
8030,Intervals,Intervals,30,10,False,1.7333,"[{'tagBOJ': 97, 'tagSA': 'sorting'}, {'tagBOJ': 106, 'tagSA': 'sweeping'}]"
8031,Weaker Goldbach,Weaker Goldbach,19,14,False,6.1579,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 9, 'tagSA': 'primality_test'}, {'tagBOJ': 67, 'tagSA': 'sieve'}]"
8032,Peaceful Comission,Peaceful Comission,4,18,False,1.5,"[{'tagBOJ': 1, 'tagSA': '2_sat'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 76, 'tagSA': 'scc'}]"
8033,Island,Island,0,0,False,0.0,[]
8034,Ants and the Ladybug,Ants and the Ladybug,2,0,False,6.0,[]
8035,Travel Plan (Small),Travel Plan (Small),0,0,False,0.0,[]
8036,Wandering Flea Trainers,Wandering Flea Trainers,3,0,False,2.6667,[]
8037,Necklaces,Necklaces,0,0,False,0.0,[]
8038,City Tour,City Tour,0,0,False,0.0,[]
8039,Bank,Bank,0,0,False,0.0,[]
8040,Goldmine,Goldmine,20,18,False,2.8,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 66, 'tagSA': 'lazyprop'}, {'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 106, 'tagSA': 'sweeping'}]"
8041,Chain,Chain,5,0,False,1.2,[]
8042,Where to Build a Brewery?,Where to Build a Brewery?,9,14,False,1.6667,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
8043,Stripes,Stripes,4,0,False,1.5,[]
8044,Viruses,Viruses,10,19,False,2.8,"[{'tagBOJ': 2, 'tagSA': 'aho_corasick'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 120, 'tagSA': 'trees'}, {'tagBOJ': 79, 'tagSA': 'trie'}]"
8045,Signatures,Signatures,0,0,False,0.0,[]
8046,Automorphisms,Automorphisms,5,17,False,4.4,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 171, 'tagSA': 'permutation_cycle_decomposition'}]"
8047,Triple-Arm Crane,Triple-Arm Crane,3,16,False,2.6667,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 33, 'tagSA': 'greedy'}]"
8048,Code,Code,7,15,False,1.1429,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
8049,The Labyrinth of Wells,The Labyrinth of Wells,5,0,False,4.2,[]
8050,Lollobrigida,Lollobrigida,10,11,False,1.9,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
8051,P-Broken-Line,P-Broken-Line,3,0,False,2.0,[]
8052,Agents,Agents,2,0,False,1.0,[]
8053,Repetitions,Repetitions,16,17,False,3.5625,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 40, 'tagSA': 'kmp'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
8054,Promotion,Promotion,10,0,False,2.4,[]
8055,Polygons,Polygons,9,10,False,2.8889,"[{'tagBOJ': 140, 'tagSA': 'game_theory'}]"
8056,Musketeers,Musketeers,2,0,False,1.0,[]
8057,Empty Cuboids,Empty Cuboids,0,0,False,0.0,[]
8058,Rockets,Rockets,0,0,False,0.0,[]
8059,Speleology,Speleology,4,18,False,2.5,"[{'tagBOJ': 13, 'tagSA': 'bipartite_matching'}]"
8060,Sleepwalker,Sleepwalker,0,0,False,0.0,[]
8061,Bitmap,Bitmap,196,9,False,2.1173,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
8062,Ice rink,Ice rink,3,0,False,2.0,[]
8063,Three-Coloring of Binary Trees,Three-Coloring of Binary Trees,7,13,False,1.4286,"[{'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
