problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
11500,Polynomial,Polynomial,51,19,False,1.7451,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
11501,주식,Stock,6649,9,False,2.9189,"[{'tagBOJ': 33, 'tagSA': 'greedy'}]"
11502,세 개의 소수 문제,3-Primes Problem,1696,7,False,1.6616,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 9, 'tagSA': 'primality_test'}, {'tagBOJ': 67, 'tagSA': 'sieve'}]"
11503,Tree Edit,Tree Edit,43,21,False,2.2093,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
11504,돌려 돌려 돌림판!,Wheel of Numbers,946,6,False,1.7928,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
11505,구간 곱 구하기,,6948,15,False,3.0425,"[{'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}]"
11506,占쏙옙,,4285,0,False,3.5116,[]
11507,카드셋트,KARTE,895,7,False,1.5587,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11508,2+1 세일,AKCIJA,4006,7,False,1.6653,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
11509,풍선 맞추기,BALONI,1862,11,False,2.6756,"[{'tagBOJ': 33, 'tagSA': 'greedy'}]"
11510,TOPOVI,TOPOVI,39,19,False,1.7949,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
11511,RELATIVNOST,RELATIVNOST,43,21,False,4.3023,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
11512,UZASTOPNI,UZASTOPNI,16,21,False,2.3125,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
11513,Kinfolk,Kinfolk,3,16,False,1.3333,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 41, 'tagSA': 'lca'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
11514,Refract Facts,Refract Facts,18,11,False,1.6111,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 116, 'tagSA': 'physics'}]"
11515,Poker,Poker,7,17,False,1.8571,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
11516,Interpreter,Interpreter,16,21,False,6.5,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11517,Positive Con Sequences,Positive Con Sequences,77,4,False,3.3247,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11518,Morse,Morse,57,6,False,1.4035,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11519,Hounded by Indecision,Hounded by Indecision,2,14,False,1.0,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
11520,And Then There Was 5,And Then There Was 5,183,3,False,1.0874,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
11521,Boggle,Boggle,39,14,False,6.4872,"[{'tagBOJ': 5, 'tagSA': 'backtracking'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11522,Sum Kind of Problem,Sum Kind of Problem,460,3,False,1.2413,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11523,Running Steps,Running Steps,30,12,False,1.2667,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11524,Immortal Porpoises,Immortal Porpoises,196,14,False,1.2143,"[{'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11525,Farey Sequence Length,Farey Sequence Length,154,15,False,1.526,"[{'tagBOJ': 151, 'tagSA': 'euler_phi'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 139, 'tagSA': 'prefix_sum'}]"
11526,A Rational Sequence,A Rational Sequence,60,10,False,1.0833,"[{'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
11527,Robots,Robots,9,12,False,1.4444,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
11528,Compositions,Compositions,35,11,False,1.0571,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 148, 'tagSA': 'knapsack'}]"
11529,Brocard Point of a Triangle,Brocard Point of a Triangle,13,19,False,1.6923,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 100, 'tagSA': 'geometry'}]"
11530,RATS,RATS,15,10,False,2.8,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
