problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
11700,Dungeon Creation,Dungeon Creation,0,0,False,0.0,[]
11701,Longest Lane,Longest Lane,2,22,False,1.5,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
11702,PLAY in BASIC,PLAY in BASIC,12,0,False,3.25,[]
11703,Skyland,Skyland,0,0,False,0.0,[]
11704,Three-way Branch,Three-way Branch,1,0,False,1.0,[]
11705,Tree Allocation,Tree Allocation,0,0,False,0.0,[]
11706,Balanced Paths,Balanced Paths,20,22,False,1.8,"[{'tagBOJ': 188, 'tagSA': 'centroid'}, {'tagBOJ': 18, 'tagSA': 'centroid_decomposition'}, {'tagBOJ': 24, 'tagSA': 'divide_and_conquer'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
11707,Card Game Strategy,Card Game Strategy,3,0,False,2.0,[]
11708,Casino,Casino,1,25,False,3.0,[]
11709,Content Delivery,Content Delivery,10,0,False,1.5,[]
11710,Cost Performance Flow,Cost Performance Flow,4,23,False,6.0,"[{'tagBOJ': 45, 'tagSA': 'flow'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 48, 'tagSA': 'mcmf'}]"
11711,ICPC Teams,ICPC Teams,10,20,False,2.3,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 161, 'tagSA': 'coordinate_compression'}, {'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 38, 'tagSA': 'inclusion_and_exclusion'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 164, 'tagSA': 'modular_multiplicative_inverse'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
11712,JAG-channel II,JAG-channel II,2,0,False,1.0,[]
11713,Kimagure Cleaner,Kimagure Cleaner,1,0,False,1.0,[]
11714,Midpoint,Midpoint,21,26,False,3.5714,"[{'tagBOJ': 28, 'tagSA': 'fft'}, {'tagBOJ': 100, 'tagSA': 'geometry'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
11715,New Game AI,New Game AI,3,28,False,3.0,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 65, 'tagSA': 'segtree'}]"
11716,Runner and Sniper,Runner and Sniper,4,0,False,2.0,[]
11717,Wall Making Game,Wall Making Game,191,19,False,2.1257,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 140, 'tagSA': 'game_theory'}, {'tagBOJ': 70, 'tagSA': 'sprague_grundy'}]"
11718,그대로 출력하기,,65114,3,True,2.9416,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11719,그대로 출력하기 2,,32291,3,False,1.7046,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11720,숫자의 합,,119668,2,False,1.7896,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
11721,열 개씩 끊어 출력하기,,36321,3,False,1.8033,"[{'tagBOJ': 158, 'tagSA': 'string'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
11722,가장 긴 감소하는 부분 수열,,18274,9,False,1.5902,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
11723,집합,,24780,6,False,3.3842,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
11724,연결 요소의 개수,,40079,9,False,2.3794,"[{'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 127, 'tagSA': 'dfs'}]"
