problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
17900,Type Charts,Type Charts,4,19,False,4.0,"[{'tagBOJ': 1, 'tagSA': '2_sat'}, {'tagBOJ': 197, 'tagSA': 'bipartite_graph'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 76, 'tagSA': 'scc'}]"
17901,Awkward Party,Awkward Party,30,8,False,1.8,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 74, 'tagSA': 'tree_set'}]"
17902,Backpack Buddies,Backpack Buddies,8,13,False,1.375,"[{'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
17903,Counting Clauses,Counting Clauses,949,2,False,1.3625,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
17904,Dice and Ladders,Dice and Ladders,5,0,False,3.2,[]
17905,Expecting Rain,Expecting Rain,2,0,False,2.0,[]
17906,Fishmongers,Fishmongers,32,7,False,1.4063,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
17907,Gameworld Tornado,Gameworld Tornado,3,0,False,1.0,[]
17908,Hidden Words,Hidden Words,2,0,False,2.5,[]
17909,ISP Merger,ISP Merger,2,19,False,1.0,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 81, 'tagSA': 'disjoint_set'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 59, 'tagSA': 'priority_queue'}]"
17910,Joint Attack,Joint Attack,64,6,False,2.2969,"[{'tagBOJ': 26, 'tagSA': 'euclidean'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 62, 'tagSA': 'recursion'}]"
17911,Keyboards in Concert,Keyboards in Concert,22,9,False,1.6818,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
17912,License to Launch,License to Launch,329,3,False,1.2705,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
17913,Workout,Workout,3,15,False,2.0,"[{'tagBOJ': 124, 'tagSA': 'math'}]"
17914,Typo Squatting,Typo Squatting,0,0,False,0.0,[]
17915,Candy Packaging,Candy Packaging,1,0,False,4.0,[]
17916,Streaming Services,Streaming Services,2,0,False,3.5,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
17917,"Mirror, Mirror...","Mirror, Mirror...",6,21,False,10.3333,"[{'tagBOJ': 100, 'tagSA': 'geometry'}]"
17918,Mutexes,Mutexes,0,0,False,0.0,[]
17919,Östgötska,Östgötska,79,4,False,1.2911,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
17920,Short Sell,Short Sell,9,12,False,1.1111,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
17921,Pokémon Ice Maze,Pokémon Ice Maze,6,15,False,1.3333,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
17922,Dry Ice Cream,Dry Ice Cream,2,0,False,1.5,[]
17923,Ice Cream,Ice Cream,0,0,False,0.0,[]
17924,Cooking Water,Cooking Water,138,4,False,1.3986,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
