problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
7718,2D Matrix,2D Matrix,3,0,False,2.6667,[]
7719,Purify,Purify,14,20,False,9.1429,[]
7720,Vigener Cipher,Vigener Cipher,0,0,False,0.0,[]
7721,Hiring the crew,Hiring the crew,3,0,False,3.6667,[]
7722,Real Fun,Real Fun,5,19,False,1.6,[]
7723,Cypher,Cypher,13,0,False,1.3846,[]
7724,One way roads,One way roads,2,0,False,7.5,[]
7725,Voting,Voting,0,0,False,0.0,[]
7726,개꿀잼,Even more fun,6,22,False,1.5,[]
7727,Byephone,Byephone,98,25,False,1.6531,"[{'tagBOJ': 24, 'tagSA': 'divide_and_conquer'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 163, 'tagSA': 'hirschberg'}]"
7728,Painting patter,Painting patter,4,0,False,3.0,[]
7729,Tree Game,Tree Game,8,20,False,8.375,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 140, 'tagSA': 'game_theory'}, {'tagBOJ': 120, 'tagSA': 'trees'}]"
7730,Necklace,Necklace,0,0,False,0.0,[]
7731,Neighbours,Neighbours,2,0,False,3.0,[]
7732,Downtown,Downtown,2,18,False,2.0,"[{'tagBOJ': 45, 'tagSA': 'flow'}]"
7733,Book-case,Book-case,1,0,False,1.0,[]
7734,Vista 0,Vista 0,42,8,False,2.8333,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 138, 'tagSA': 'tsp'}]"
7735,Duopoly,Duopoly,7,0,False,3.8571,[]
7736,Stock Exchange,Stock Exchange,2,0,False,2.5,[]
7737,삼각분할,Triangulations,84,20,False,2.9405,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 39, 'tagSA': 'exponentiation_by_squaring'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 9, 'tagSA': 'primality_test'}, {'tagBOJ': 65, 'tagSA': 'segtree'}, {'tagBOJ': 67, 'tagSA': 'sieve'}]"
7738,Collision of asteroids,Collision of asteroids,0,0,False,0.0,[]
7739,Cards,Cards,3,0,False,1.0,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 9, 'tagSA': 'primality_test'}]"
7740,Ugly lines,Ugly lines,2,0,False,2.0,[]
