problemId,titleKo,titleEn,acceptedUserCount,level,sprout,averageTries,tags
12500,Revenge of the Hot Dogs (Large),Revenge of the Hot Dogs (Large),13,12,False,4.0,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
12501,House of Kittens (Small),House of Kittens (Small),0,0,False,0.0,[]
12502,House of Kittens (Large),House of Kittens (Large),0,0,False,0.0,[]
12503,FreeCell Statistics (Small),FreeCell Statistics (Small),50,7,False,2.94,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
12504,FreeCell Statistics (Large),FreeCell Statistics (Large),40,9,False,1.75,"[{'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
12505,The Killer Word (Small),The Killer Word (Small),16,7,False,3.4375,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 137, 'tagSA': 'case_work'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12506,The Killer Word (Large),The Killer Word (Large),9,16,False,3.1111,[]
12507,Pseudominion (Small),Pseudominion (Small),1,0,False,1.0,[]
12508,Pseudominion (Large),Pseudominion (Large),1,0,False,1.0,[]
12509,Bot Trust (Small),Bot Trust (Small),52,6,False,1.0962,"[{'tagBOJ': 102, 'tagSA': 'implementation'}]"
12510,Bot Trust (Large),Bot Trust (Large),52,7,False,1.1346,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}]"
12511,Magicka (Small),Magicka (Small),33,6,False,1.5758,"[{'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}, {'tagBOJ': 71, 'tagSA': 'stack'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12512,Magicka (Large),Magicka (Large),33,7,False,1.5758,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 141, 'tagSA': 'simulation'}, {'tagBOJ': 71, 'tagSA': 'stack'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12513,Candy Splitting (Small),Candy Splitting (Small),41,7,False,1.122,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
12514,Candy Splitting (Large),Candy Splitting (Large),46,9,False,1.3478,"[{'tagBOJ': 14, 'tagSA': 'bitmask'}, {'tagBOJ': 33, 'tagSA': 'greedy'}]"
12515,챔피언소트 (Small),GoroSort (Small),86,17,False,1.7442,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 177, 'tagSA': 'probability'}]"
12516,챔피언소트 (Large),GoroSort (Large),95,18,False,1.6526,"[{'tagBOJ': 6, 'tagSA': 'combinatorics'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 177, 'tagSA': 'probability'}]"
12517,Centauri Prime (Small1),Centauri Prime (Small1),254,4,False,1.4606,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12518,Centauri Prime (Small2),Centauri Prime (Small2),214,4,False,2.5748,"[{'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 96, 'tagSA': 'parsing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12519,Music Collection (Small1),Music Collection (Small1),20,9,False,1.25,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12520,Music Collection (Small2),Music Collection (Small2),20,9,False,1.45,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12521,Irregular Expressions (Small),Irregular Expressions (Small),16,8,False,1.75,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12522,Irregular Expressions (Large),Irregular Expressions (Large),18,8,False,1.8333,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 158, 'tagSA': 'string'}]"
12523,Twibet (Small),Twibet (Small),31,9,False,1.0,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
12524,Twibet (Large),Twibet (Large),32,9,False,1.3125,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 127, 'tagSA': 'dfs'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
12525,Grid Escape,Grid Escape,0,0,False,0.0,[]
12526,Parcel Posts,Parcel Posts,0,0,False,0.0,[]
12527,Sheepwalking,Sheepwalking,0,0,False,0.0,[]
12528,Music Collection (Small2),,11,0,False,1.0,[]
12529,Extreme Escalator Pogo (Small),Extreme Escalator Pogo (Small),8,12,False,1.75,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
12530,Extreme Escalator Pogo (Large),Extreme Escalator Pogo (Large),6,16,False,1.6667,"[{'tagBOJ': 126, 'tagSA': 'bfs'}, {'tagBOJ': 175, 'tagSA': 'data_structures'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}, {'tagBOJ': 136, 'tagSA': 'hash_set'}, {'tagBOJ': 74, 'tagSA': 'tree_set'}]"
12531,Vanishing Numbers (Small),Vanishing Numbers (Small),16,8,False,4.1875,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
12532,Vanishing Numbers (Large),Vanishing Numbers (Large),14,8,False,6.1429,"[{'tagBOJ': 117, 'tagSA': 'arbitrary_precision'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
12533,Battlefield (Small),Battlefield (Small),24,11,False,1.7917,"[{'tagBOJ': 93, 'tagSA': 'eulerian_path'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
12534,Battlefield (Large),Battlefield (Large),29,16,False,1.8276,"[{'tagBOJ': 93, 'tagSA': 'eulerian_path'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 11, 'tagSA': 'graph_traversal'}]"
12535,Radio Receiver (Small),Radio Receiver (Small),9,9,False,1.7778,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
12536,Radio Receiver (Large),Radio Receiver (Large),13,13,False,2.3846,"[{'tagBOJ': 12, 'tagSA': 'binary_search'}, {'tagBOJ': 170, 'tagSA': 'parametric_search'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
12537,Closing the Loop (Small),Closing the Loop (Small),43,6,False,1.1163,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
12538,Closing the Loop (Large),Closing the Loop (Large),40,9,False,1.025,"[{'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 97, 'tagSA': 'sorting'}]"
12539,Investing at the Market (Small),Investing at the Market (Small),65,5,False,3.2,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
12540,Investing at the Market (Large),Investing at the Market (Large),52,5,False,1.6538,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 102, 'tagSA': 'implementation'}]"
12541,Building a House (Small),Building a House (Small),39,6,False,1.5128,[]
12542,Building a House (Large),Building a House (Large),33,8,False,1.1515,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}]"
12543,Letter Stamper (Small),Letter Stamper (Small),30,19,False,1.9333,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
12544,Letter Stamper (Large),Letter Stamper (Large),29,22,False,3.6897,"[{'tagBOJ': 25, 'tagSA': 'dp'}]"
12545,City Tour (Small),City Tour (Small),8,10,False,1.0,"[{'tagBOJ': 5, 'tagSA': 'backtracking'}]"
12546,City Tour (Large),City Tour (Large),6,21,False,2.1667,"[{'tagBOJ': 109, 'tagSA': 'ad_hoc'}, {'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 92, 'tagSA': 'dp_tree'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 120, 'tagSA': 'trees'}, {'tagBOJ': 204, 'tagSA': 'tree_decomposition'}]"
12547,Candy Store (Small),Candy Store (Small),27,18,False,1.1852,"[{'tagBOJ': 121, 'tagSA': 'arithmetic'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}]"
12548,Candy Store (Large),Candy Store (Large),23,22,False,2.1739,"[{'tagBOJ': 33, 'tagSA': 'greedy'}]"
12549,Travel Plan (Small),Travel Plan (Small),1,0,False,1.0,[]
12550,Travel Plan (Large),Travel Plan (Large),1,0,False,1.0,[]
12551,Ninjutsu (Small),Ninjutsu (Small),0,0,False,0.0,[]
12552,Ninjutsu (Large),Ninjutsu (Large),0,0,False,0.0,[]
12553,The Paths of Yin Yang (Small),The Paths of Yin Yang (Small),0,0,False,0.0,[]
12554,The Paths of Yin Yang (Large),The Paths of Yin Yang (Large),0,0,False,0.0,[]
12555,De-RNG-ed (Small),De-RNG-ed (Small),11,9,False,1.9091,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
12556,De-RNG-ed (Large),De-RNG-ed (Large),10,13,False,2.0,"[{'tagBOJ': 125, 'tagSA': 'bruteforcing'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
12557,Fence (Small),Fence (Small),14,16,False,1.6429,"[{'tagBOJ': 25, 'tagSA': 'dp'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}]"
12558,Fence (Large),Fence (Large),20,21,False,2.05,"[{'tagBOJ': 176, 'tagSA': '0_1_bfs'}, {'tagBOJ': 22, 'tagSA': 'dijkstra'}, {'tagBOJ': 7, 'tagSA': 'graphs'}, {'tagBOJ': 33, 'tagSA': 'greedy'}, {'tagBOJ': 124, 'tagSA': 'math'}, {'tagBOJ': 95, 'tagSA': 'number_theory'}, {'tagBOJ': 215, 'tagSA': 'shortest_path'}]"
